anz,cn,en
131112,销售和营销经理,Sales and Marketing Manager
131113,广告经理,Advertising Manager
131114,公关经理,Public Relations Manager
133111,施工项目经理,Construction Project Manager
133112,项目构建师,Project Builder
133211,工程经理,Engineering Manager
141111,咖啡厅或休息经理（不包括快餐）,Cafe or Rest Manager (excl fast food)
212411,文案,Copywriter
212412,报纸或期刊编辑,Newspaper or Periodical Editor
212413,本刊记者,Print Journalist
212414,电台记者,Radio Journalist
212415,技术作家,Technical Writer
212416,电视记者,Television Journalist
222311,金融投资顾问,Financial Investment Adviser
224412,政策分析师,Policy Analyst
224711,管理顾问,Management Consultant
224712,组织和方法分析,Organisation and Methods Analyst
225311,公共关系专业,Public Relations Professional
232111,建筑师,Architect
232112,景观设计师,Landscape Architect
233211,土木工程师,Civil Engineer
233212,岩土工程师,Geotechnical Engineer
233213,工料测量师,Quantity Surveyor
233214,结构工程师,Structural Engineer
233215,交通工程师,Transport Engineer
241111,幼儿教育（学前教育）教师,Early Childhood (Pre-Primary ) Teacher
251211,医疗诊断放射技师,Medical Diagnostic Radiographer
251212,医疗放射治疗师,Medical Radiation Therapist
251213,核医学技师,Nuclear Medicine Technologist
251214,超声医师,Sonographer
251513,零售药剂师,Retail Pharmacist
252411,职业治疗师,Occupational Therapist
252511,物理治疗师,Physiotherapist
253111,一般医师,General Medical Practitioner
254411,护士执业,Nurse Practitioner
254412,注册护士（老年护理）,Registered Nurse (Aged Care)
254413,注册护士（儿童和家庭健康）,Registered Nurse (Child and Family Health)
254414,注册护士（社区卫生）,Registered Nurse (Community Health)
254415,注册护士（重症监护和急诊）,Registered Nurse (Critical Care and Emerg.)
254416,注册护士（发展残疾）,Registered Nurse (Development Disability)
254417,注册护士（残疾和康复）,Registered Nurse (Disability and Rehab.)
254418,注册护士（医疗）,Registered Nurse (Medical)
254421,注册护士（医疗实践）,Registered Nurse (Medical Practice)
254422,注册护士（心理健康）,Registered Nurse (Mental Health)
254423,注册护士（围手术期）,Registered Nurse (Perioperative)
254424,注册护士（手术）,Registered Nurse (Surgical)
254425,注册护士（儿科）,Registered Nurse (Paediatrics)
254499,注册护士NEC,Registered Nurse nec
271311,律师,Solicitor
272111,职业顾问,Careers Counsellor
272112,药物和酒精参赞,Drug and Alcohol Counsellor
272113,家庭及婚姻辅导员,Family and Marriage Counsellor
272114,康复参赞,Rehabilitation Counsellor
272115,学生辅导员,Student Counsellor
272199,NEC辅导员,Counsellors nec
272311,临床心理学家,Clinical Psychologist
272312,教育心理学家,Educational Psychologist
272313,组织性心理学家,Organisational Psychologist
272314,心理治疗师,Psychotherapist
272399,心理学家NEC,Psychologists nec
272511,社会工作者,Social Worker
272611,社区艺术工作者,Community Arts Worker
272612,娱乐官,Recreation Officer
272613,福利工作员,Welfare Worker
312111,建筑制图员,Architectural Draftsperson
312112,建筑助理,Building Associate
312113,建筑检查员,Building Inspector
312114,建设估算,Construction Estimator
312115,水暖督察,Plumbing Inspector
312116,调查或科学空间技师,Surveying or Spatial Science Technician
312199,调查或科学空间技师,Surveying or Spatial Science Technician
321211,汽车修理工（一般）,Motor Mechanic (General)
321212,柴油发动机技工,Diesel Motor Mechanic
321213,摩托车技工,Motorcycle Mechanic
321214,小型发动机机械,Small Engine Mechanic
351311,厨师,Chef
411411,登记护士,Enrolled Nurse
411412,育儿护士,Mothercraft Nurse
612112,物业经理,Property Manager
612113,地产代理校长,Real Estate Agency Principal
612114,房地产中介,Real Estate Agent
612115,房地产代表,Real Estate Representative
