anzsco,name,en,q17,q16,change
2544,注册护士,Registered Nurses,16346,13872,2474
2211,会计师,Accountants,4777,2525,2252
2713,律师,Solicitors,5154,3252,1902
3421,空调及制冷机械师,Airconditioning and Refrigeration Mechanics,1701,1038,663
3411,电工,Electricians,9345,8772,573
3312,木匠和加入者,Carpenters and Joiners,7718,7290,428
2212,审计，公司秘书及企业财务主管,"Auditors, Company Secretaries and Corporate Treasurers",1413,1000,413
1332,工程经理,Engineering Managers,1407,1014,393
3513,厨师,Chefs,2854,2475,379
2723,心理学家,Psychologists,1532,1212,320
2539,其他执业医师法,Other Medical Practitioners,1315,1000,315
2613,软件和应用程序的程序员,Software and Applications Programmers,5662,5364,298
3332,泥水工,Plasterers,2149,1866,283
2525,物理治疗师,P??hysiotherapists,1345,1104,241
2346,医检师,Medical Laboratory Scientists,1602,1362,240
3334,墙壁和地板瓦工,Wall and Floor Tilers,1475,1284,191
3311,瓦工石匠,Bricklayers and Stonemasons,1751,1656,95
3322,绘画业职工,Painting Trades Workers,2871,2802,69
3223,结构钢和焊接业职工,Structural Steel and Welding Trades Workers,4466,4416,50
3341,管道工,Plumbers,5169,5130,39
3941,细木工,Cabinetmakers,1568,1530,38
2245,土地经济学家和估价师,Land Economists and Valuers,1035,1000,35
2333,电气工程师,Electrical Engineers,1254,1230,24
2541,助产士,Midwives,1017,1000,17
1341,幼儿中心经理,Child Care Centre Managers,1000,1000,0
2241,精算师，数学家和统计学家,"Actuaries, Mathematicians and Statisticians",1000,1000,0
2312,海洋交通运输人才,Marine Transport Professionals,1000,1000,0
2322,制图师和测量师,Cartographers and Surveyors,1000,1000,0
2331,化学与材料工程师,Chemical and Materials Engineers,1000,1000,0
2334,电子工程师,Electronics Engineers,1000,1000,0
2339,其他工程专业,Other Engineering Professionals,1000,1000,0
2341,农林科学家,Agricultural and Forestry Scientists,1000,1000,0
2347,兽医,Veterinarians,1000,1000,0
2349,其他自然和物理科学专业人员,Other Natural and Physical Science Professionals,1000,1000,0
2514,验光师和矫正师,Optometrists and Orthoptists,1000,1000,0
2521,脊医和整骨,Chiropractors and Osteopaths,1000,1000,0
2524,职业治疗师,Occupational Therapists,1000,1000,0
2526,足病医生,Podiatrists,1000,1000,0
2527,语音专业人士和听觉病矫治专家,Speech Professionals and Audiologists,1000,1000,0
2532,麻醉师,Anaesthetists,1000,1000,0
2533,内科专家,Internal Medicine Specialists,1000,1000,0
2534,精神科医生,Psychiatrists,1000,1000,0
2535,外科医生,Surgeons,1000,1000,0
2633,通信工程专业,Telecommunications Engineering Professionals,1000,1000,0
2711,大律师,Barristers,1000,1000,0
3122,土木工程和绘图员,Civil Engineering Draftspersons and Technicians,1000,1000,0
3123,电气工程和绘图员,Electrical Engineering Draftspersons and Technicians,1000,1000,0
3132,电信技术专家,Telecommunications Technical Specialists,1000,1000,0
3211,汽车电工,Automotive Electricians,1000,1000,0
3222,钣金业职工,Sheetmetal Trades Workers,1000,1000,0
3233,精密金属业职工,Precision Metal Trades Workers,1000,1000,0
3331,玻璃工,Glaziers,1000,1000,0
3422,配电行业的工人,Electrical Distribution Trades Workers,1000,1000,0
3991,船建设者和西普莱特阿,?Boat Builders and Shipwrights,1000,1000,0
2415,特殊教育教师,Special Education Teachers,1126,1158,-32
2611,ICT业务和系统分析师,ICT Business and Systems Analysts,1482,1536,-54
2531,全科医生与居民医疗人员,General Practitioners and Resident Medical officers,3495,3558,-63
3423,电子业职工,Electronics Trades Workers,1993,2076,-83
2512,医学影像专业人士,Medical Imaging Professionals,1000,1092,-92
3241,车身修理工,?Panelbeaters,1000,1134,-134
2411,幼儿教育（学前教育）教师,Early Childhood (Pre-primary School) Teachers,1822,1980,-158
1335,生产经理,Production Managers,3368,3582,-214
1342,卫生和福利服务经理,Health and Welfare Services Managers,1177,1410,-233
2335,工业，机械和生产工程师,"Industrial, Mechanical and Production Engineers",1539,1788,-249
2321,建筑师和景观设计师,Architects and Landscape Architects,1391,1650,-259
2414,中学教师,Secondary School Teachers,8032,8352,-320
1331,施工经理,Construction Managers,5289,5640,-351
2725,社会工作者,Social Workers,1783,2166,-383
3212,汽车修理工,Motor Mechanics,5597,6108,-511
2631,计算机网络专业人士,Computer Network Professionals,1426,1986,-560
2332,土木工程专业,Civil Engineering Professionals,2174,2970,-796
3232,金属钳工和机械师,Metal Fitters and Machinists,6677,8070,-1393
