NOC,cn,en
0213,计算机和信息系统经理,Computer and information systems managers
0423,社会，社区和惩教服务经理,"Managers in social, community and correctional services"
0513,康乐，体育和健身项目和服务主管,"Recreation, sports and fitness program and service directors"
0714,设施运行和维护经理,Facility operation and maintenance managers
0821,农业经理人,Managers in agriculture
1224,物业管理员,Property administrators
1225,采购代理和官员,Purchasing agents and officers
1252,卫生信息管理职业,Health information management occupations
2161,数学家，统计学家和精算师,"Mathematicians, statisticians and actuaries"
2171,信息系统分析师和顾问,Information systems analysts and consultants
2221,生物技术专家和技术人员,Biological technologists and technicians
2225,景观和园艺技术人员和专家,Landscape and horticulture technicians and specialists
2231,土木技师和技术员,Civil engineering technologists and technicians
2232,机械工程技术人员和技术人员,Mechanical engineering technologists and technicians
2244,航空仪表，电气和航空电子设备技工，技师和检查员,"Aircraft instrument, electrical and avionics mechanics, technicians and inspectors"
2253,制图技师和技术员,Drafting technologists and technicians
2255,气象技术职业,Technical occupations in geomantic and meteorology
7253,燃气安装工,Gas fitters
7312,重型机械设备技工,Heavy-duty equipment mechanics
7321,汽车维修技师，卡车和公共汽车力学和机械修理工,"Automotive service technicians, truck and bus mechanics and mechanical repairers"
7332,家电服务机构和修理工,Appliance servicers and repairers
